"Time","SSE","SST","Rsqu","Value"
"2019-10-05 02:05:00",0.0185662445514588,0.995643370860129,0.981352515273195,0.371083500482581
"2019-10-05 02:10:00",0.0183673832526737,0.996802928682903,0.981573706573131,0.396601854976932
"2019-10-05 02:15:00",0.0183127219886343,0.998192049398654,0.98165410954769,0.402931542850129
"2019-10-05 02:20:00",0.0183187781056223,0.998977860808177,0.981662478394864,0.395089794303609
"2019-10-05 02:25:00",0.0183110929326235,0.999566616642051,0.981680967903732,0.376449867713698
"2019-10-05 02:30:00",0.0182884646552021,1.00002585334961,0.981712008150645,0.390452777525776
"2019-10-05 02:35:00",0.0183187465375775,1.00040583673947,0.981688684866852,0.381852432009925
"2019-10-05 02:40:00",0.0183376489378845,1.00082980723197,0.981677555159352,0.408333329536574
"2019-10-05 02:45:00",0.0183102285891712,1.00142293028268,0.981715788568969,0.361246985977498
"2019-10-05 02:50:00",0.0184146138997044,1.0020064554319,0.981622260216111,0.335653107933726
"2019-10-05 02:55:00",0.0188979788814646,1.00252562815863,0.981149630143446,0.359321411675302
"2019-10-05 03:00:00",0.019119717595029,1.00287613914324,0.980935115665068,0.388445261820911
"2019-10-05 03:05:00",0.0197857366895396,1.00316368613508,0.980276661762181,0.393973164100689
"2019-10-05 03:10:00",0.0192530039389587,1.00351922728138,0.980814514146264,0.349949039267291
"2019-10-05 03:15:00",0.0199586084581921,1.00374879484775,0.980115932830366,0.274041534700082
"2019-10-05 03:20:00",0.0192320593612325,1.0039092819963,0.980842831413025,0.284631511637212
"2019-10-05 03:25:00",0.0195929080848668,1.00406343357745,0.980486384196805,0.247010852237675
"2019-10-05 03:30:00",0.0503091866701912,1.00428846290909,0.949905641129778,0.157994557115073
"2019-10-05 03:35:00",0.0261807461665488,1.00435847856909,0.973932866874536,0.2140616113425
"2019-10-05 03:40:00",0.0254760157689998,1.00438303149515,0.974635159127414,0.244251054609224
"2019-10-05 03:45:00",0.0196240112329149,1.00440846834874,0.980462120888749,0.229906930885506
"2019-10-05 03:50:00",0.0189912896682355,1.00440524972434,0.981092004772528,0.215427146161818
"2019-10-05 03:55:00",0.0184057447095988,1.00445152275444,0.981675825768947,0.254730544878545
"2019-10-05 04:00:00",0.0181530516811469,1.00440825652695,0.981926620412384,0.266181200015422
"2019-10-05 04:05:00",0.017827381789529,1.00430800744649,0.982249089266095,0.237853035036918
"2019-10-05 04:10:00",0.017759618315656,1.0042194944087,0.982315003428495,0.24107020074587
"2019-10-05 04:15:00",0.0180857852696139,1.00413298314007,0.981988655314302,0.23163473601065
"2019-10-05 04:20:00",0.0243343206005827,1.0040725692953,0.975764380638681,0.22412077062133
"2019-10-05 04:25:00",0.0184968663000145,1.00390709159422,0.981575121388334,0.279536057886362
"2019-10-05 04:30:00",0.0177809144137193,1.00375413543949,0.982285587888578,0.326979652170048
"2019-10-05 04:35:00",0.0177857671700358,1.00357045023106,0.982277510098129,0.334394830920257
"2019-10-05 04:40:00",0.0180225312336896,1.00339259691694,0.982038405217393,0.303536135510087
"2019-10-05 04:45:00",0.0181277449659877,1.00320369391141,0.981930145317439,0.296108856259576
"2019-10-05 04:50:00",0.0179948741961605,1.00320455674875,0.982062607197001,0.233393449908778
"2019-10-05 04:55:00",0.0180682047196129,1.00302620937852,0.981986308482599,0.324593132497783
"2019-10-05 05:00:00",0.0179840183721224,1.00285128417754,0.982067113383744,0.369012873816232
"2019-10-05 05:05:00",0.0179116888919994,1.00269043078745,0.982136371962847,0.385969156251804
"2019-10-05 05:10:00",0.0179189737563233,1.00249848602721,0.982125684970025,0.371445562573839
"2019-10-05 05:15:00",0.0180212268195139,1.00223319227697,0.98201892837078,0.401290112551563
"2019-10-05 05:20:00",0.0178608800674387,1.00217781493911,0.98217793309611,0.421584888316621
"2019-10-05 05:25:00",0.0177774804628626,1.00209484245086,0.982259682706895,0.389971635499837
"2019-10-05 05:30:00",0.0358919413693107,1.00215482865381,0.964185233316169,0.336821152567114
"2019-10-05 05:35:00",0.017722161184069,1.00206206741685,0.982314307905344,0.402217208256742
"2019-10-05 05:40:00",0.0176804436800399,1.00194842618827,0.982353938368563,0.367285251546006
"2019-10-05 05:45:00",0.0176468441280026,1.00180577295804,0.98238496462653,0.360090351121943
"2019-10-05 05:50:00",0.0176026677925564,1.00174942093346,0.982428072904546,0.341786696494236
"2019-10-05 05:55:00",0.0176276000045166,1.00152625456722,0.98239926320041,0.306346991074266
"2019-10-05 06:00:00",0.0176802844393836,1.00146123227082,0.98234551286694,0.292589774020622
"2019-10-05 06:05:00",0.017725408182114,1.00137773517214,0.982298979136912,0.286377570456072
"2019-10-05 06:10:00",0.0177783507686954,1.00131010793397,0.982244910315169,0.242031712277041
"2019-10-05 06:15:00",0.0178128844195892,1.00120909421256,0.982208627026506,0.265434891342034
"2019-10-05 06:20:00",0.0178991557305067,1.00111299716268,0.98212074383088,0.276375962541741
"2019-10-05 06:25:00",0.0179674148134439,1.0010684838393,0.982051762588175,0.338184261147638
"2019-10-05 06:30:00",0.0179822702880085,1.00104147499159,0.982036438312249,0.298635197534001
"2019-10-05 06:35:00",0.0179827090916061,1.00100755316527,0.982035391206846,0.259344500318698
"2019-10-05 06:40:00",0.0181295568454443,1.00098018330129,0.981888196042351,0.236942570845976
"2019-10-05 06:45:00",0.0182290198943731,1.00094600252831,0.981788208506425,0.211872535472087
"2019-10-05 06:50:00",0.0188361601519046,1.00086838866402,0.981180182764042,0.180729328934138
"2019-10-05 06:55:00",0.0198455003596625,1.00082800694153,0.980170918257664,0.192521054387003
"2019-10-05 07:00:00",0.0218184377378372,1.00081868791292,0.978199410141575,0.128036094231793
"2019-10-05 07:05:00",0.0221276866531503,1.00078440474543,0.977889656804975,0.173149895093756
"2019-10-05 07:10:00",0.0226166681876686,1.00074957624269,0.977400272031508,0.11216770621333
"2019-10-05 07:15:00",0.0223368771964165,1.00075221959933,0.977679912410927,0.134305477889168
"2019-10-05 07:20:00",0.0252993721478653,1.00073617340625,0.974719238876164,0.221324911519843
"2019-10-05 07:25:00",0.0755981412759536,1.00070121154132,0.924454831867832,0.117035391775201
"2019-10-05 07:30:00",0.225438589164542,1.00068507263933,0.774715746913319,0.387484648332048
"2019-10-05 07:35:00",0.0334786517108692,1.00069409556719,0.966544569555101,0.126277199354308
"2019-10-05 07:40:00",0.0246049647738139,1.00067130347872,0.975411541543884,0.0834742056246314
"2019-10-05 07:45:00",0.0299908410747301,1.00064844165236,0.970028593633538,0.0646188404039976
"2019-10-05 07:50:00",0.0342037353878272,1.0006125084803,0.96581720186591,0.0232961410218884
"2019-10-05 07:55:00",0.193043963074824,1.00057050701714,0.807066107064939,0.0311610372687479
